1;1;1;5;2022-07-14;09:00
2;1;2;5;2022-07-14;09:00
3;1;3;5;2022-07-14;09:00
4;1;4;5;2022-07-14;09:00
5;2;1;5;2022-07-15;10:00
6;2;2;5;2022-07-15;10:00
7;2;3;5;2022-07-15;10:00
8;2;4;5;2022-07-15;10:00
9;3;5;6;2022-07-16;10:00
10;3;6;6;2022-07-16;10:00
11;3;7;6;2022-07-16;10:00
12;3;8;6;2022-07-16;10:00
13;4;9;7;2022-07-16;12:00
14;4;10;7;2022-07-16;12:00
15;4;11;7;2022-07-16;12:00
16;5;5;6;2022-07-18;10:00
17;5;6;6;2022-07-18;10:00
18;5;7;6;2022-07-18;10:00
19;5;8;6;2022-07-18;10:00
20;6;9;7;2022-07-20;12:00
21;6;10;7;2022-07-20;12:00
22;6;11;7;2022-07-20;12:00
23;7;1;8;2022-07-18;12:00
24;7;4;8;2022-07-18;12:00
25;7;6;8;2022-07-18;12:00
26;8;8;9;2022-07-16;12:00
27;8;5;9;2022-07-16;12:00
